method,path,status,reason,source_module,source_file
POST,/api/v1/static-tasks/bandit/rules/batch/restore,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/rules/{rule_id},migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
PATCH,/api/v1/static-tasks/bandit/rules/{rule_id},migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/{rule_id}/delete,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/{rule_id}/enabled,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/rules/{rule_id}/restore,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/scan,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/tasks,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
DELETE,/api/v1/static-tasks/bandit/tasks/{task_id},migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/tasks/{task_id},migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/tasks/{task_id}/findings,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/bandit/tasks/{task_id}/findings/{finding_id},migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/bandit/tasks/{task_id}/interrupt,migrate,rust-owned static-tasks route group; python bandit endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/cache/cleanup-unused,proxy,not yet migrated in this wave but still required,static_tasks_cache,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_cache.py
POST,/api/v1/static-tasks/cache/clear-all,proxy,not yet migrated in this wave but still required,static_tasks_cache,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_cache.py
GET,/api/v1/static-tasks/cache/repo-stats,proxy,not yet migrated in this wave but still required,static_tasks_cache,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_cache.py
POST,/api/v1/static-tasks/findings/{finding_id}/status,proxy,not yet migrated in this wave but still required,static_tasks_opengrep,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_opengrep.py
POST,/api/v1/static-tasks/gitleaks/findings/{finding_id}/status,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/rules,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/gitleaks/rules,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/gitleaks/rules/import-builtin,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/gitleaks/rules/select,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
DELETE,/api/v1/static-tasks/gitleaks/rules/{rule_pk},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/rules/{rule_pk},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
PATCH,/api/v1/static-tasks/gitleaks/rules/{rule_pk},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/gitleaks/scan,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/tasks,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
DELETE,/api/v1/static-tasks/gitleaks/tasks/{task_id},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/tasks/{task_id},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/tasks/{task_id}/findings,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/gitleaks/tasks/{task_id}/findings/{finding_id},migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/gitleaks/tasks/{task_id}/interrupt,migrate,rust-owned static-tasks route group; python gitleaks endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/findings/{finding_id}/status,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/rules,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/batch/delete,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/batch/enabled,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/batch/restore,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/rules/{rule_id:path},migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
PATCH,/api/v1/static-tasks/phpstan/rules/{rule_id:path},migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/{rule_id:path}/delete,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/{rule_id:path}/enabled,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/rules/{rule_id:path}/restore,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/scan,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/tasks,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
DELETE,/api/v1/static-tasks/phpstan/tasks/{task_id},migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/tasks/{task_id},migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/tasks/{task_id}/findings,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/phpstan/tasks/{task_id}/findings/{finding_id},migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
POST,/api/v1/static-tasks/phpstan/tasks/{task_id}/interrupt,migrate,rust-owned static-tasks route group; python phpstan endpoint retired,static_tasks_rust,/Users/apple/Project/AuditTool_private/backend/src/routes/static_tasks.rs
GET,/api/v1/static-tasks/pmd/builtin-rulesets,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/builtin-rulesets/{ruleset_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
POST,/api/v1/static-tasks/pmd/findings/{finding_id}/status,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/presets,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/rule-configs,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
POST,/api/v1/static-tasks/pmd/rule-configs/import,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
DELETE,/api/v1/static-tasks/pmd/rule-configs/{rule_config_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/rule-configs/{rule_config_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
PATCH,/api/v1/static-tasks/pmd/rule-configs/{rule_config_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
POST,/api/v1/static-tasks/pmd/scan,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/tasks,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
DELETE,/api/v1/static-tasks/pmd/tasks/{task_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/tasks/{task_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/tasks/{task_id}/findings,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/pmd/tasks/{task_id}/findings/{finding_id},proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
POST,/api/v1/static-tasks/pmd/tasks/{task_id}/interrupt,proxy,not yet migrated in this wave but still required,static_tasks_pmd,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_pmd.py
GET,/api/v1/static-tasks/rules,proxy,not yet migrated in this wave but still required,static_tasks_opengrep_rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_opengrep_rules.py
POST,/api/v1/static-tasks/rules/create,proxy,not yet migrated in this wave but still required,static_tasks_opengrep_rules,/Users/apple/Project/AuditTool_private/backend_old/app/api/v1/endpoints/static_tasks_opengrep_rules.py
